118, 1, 0.0075, 0.15
1, 2, 0.036, 0.72
1, 3, 0.007, 0.14
3, 4, 0.037, 0.74
4, 5, 0.001, 0.02
5, 6, 0.0215, 0.43
6, 7, 0.0095, 0.19
7, 8, 0.004, 0.08
1, 9, 0.011, 0.22
9, 10, 0.021, 0.42
10, 11, 0.028, 0.56
11, 12, 0.033, 0.66
12, 13, 0.0005, 0.01
13, 14, 0.025, 0.5
14, 15, 0.02, 0.4
15, 16, 0.013, 0.26
10, 17, 0.026, 0.52
17, 18, 0.0105, 0.21
18, 19, 0.011, 0.22
19, 20, 0.009, 0.18
20, 21, 0.0105, 0.21
21, 22, 0.008, 0.16
22, 23, 0.0175, 0.35
23, 24, 0.0005, 0.01
24, 25, 0.034, 0.68
3, 27, 0.0365, 0.73
27, 28, 0.021, 0.42
28, 29, 0.019, 0.38
29, 30, 0.0225, 0.45
30, 31, 0.018, 0.36
31, 32, 0.0145, 0.29
32, 33, 0.017, 0.34
33, 34, 0.0245, 0.49
35, 36, 0.028, 0.56
28, 37, 0.011, 0.22
37, 38, 0.018, 0.36
38, 39, 0.0255, 0.51
39, 40, 0.0155, 0.31
40, 41, 0.0045, 0.09
41, 42, 0.03, 0.6
42, 43, 0.0135, 0.27
43, 44, 0.014, 0.28
44, 45, 0.0225, 0.45
34, 46, 0.01, 0.2
46, 47, 0.026, 0.52
47, 48, 0.017, 0.34
48, 49, 0.034, 0.68
49, 50, 0.0145, 0.29
50, 51, 0.012, 0.24
51, 52, 0.009, 0.18
51, 53, 0.0335, 0.67
28, 54, 0.034, 0.68
54, 55, 0.0105, 0.21
55, 56, 0.0165, 0.33
56, 57, 0.034, 0.68
57, 58, 0.0265, 0.53
58, 59, 0.0265, 0.53
59, 60, 0.0175, 0.35
60, 61, 0.0015, 0.03
118, 62, 0.0325, 0.65
62, 63, 0.015, 0.3
63, 64, 0.036, 0.72
64, 65, 0.016, 0.32
65, 66, 0.0085, 0.17
66, 67, 0.0315, 0.63
67, 68, 0.037, 0.74
68, 69, 0.008, 0.16
69, 70, 0.0165, 0.33
70, 71, 0.015, 0.3
71, 72, 0.031, 0.62
72, 73, 0.0005, 0.01
73, 74, 0.0065, 0.13
74, 75, 0.0205, 0.41
75, 76, 0.0255, 0.51
63, 77, 0.0185, 0.37
77, 78, 0.016, 0.32
78, 79, 0.036, 0.72
79, 80, 0.0275, 0.55
80, 81, 0.035, 0.7
81, 82, 0.009, 0.18
82, 83, 0.009, 0.18
83, 84, 0.027, 0.54
85, 86, 0.0375, 0.75
86, 87, 0.0115, 0.23
64, 88, 0.03, 0.6
88, 89, 0.03, 0.6
89, 90, 0.0215, 0.43
90, 91, 0.0305, 0.61
91, 92, 0.0315, 0.63
92, 93, 0.0065, 0.13
93, 94, 0.037, 0.74
90, 95, 0.0135, 0.27
95, 96, 0.0185, 0.37
96, 97, 0.0075, 0.15
97, 98, 0.023, 0.46
118, 99, 0.014, 0.28
99, 100, 0.0225, 0.45
100, 101, 0.0285, 0.57
101, 102, 0.008, 0.16
102, 103, 0.031, 0.62
103, 104, 0.0075, 0.15
104, 105, 0.0245, 0.49
105, 106, 0.0055, 0.11
106, 107, 0.012, 0.24
107, 108, 0.021, 0.42
108, 109, 0.0005, 0.01
109, 110, 0.0305, 0.61
109, 111, 0.035, 0.7
111, 112, 0.02, 0.4
99, 113, 0.0035, 0.07
113, 114, 0.019, 0.38
114, 115, 0.029, 0.58
115, 116, 0.0205, 0.41
116, 117, 0.033, 0.66
45, 26, 0.031, 0.62
16, 26, 0.0175, 0.35
61, 53, 0.0015, 0.03
36, 61, 0.0045, 0.09
8, 39, 0.003, 0.06
57, 95, 0.0215, 0.43
87, 74, 0.022, 0.44
107, 82, 0.007, 0.14
104, 85, 0.0365, 0.73
109, 117, 0.0305, 0.61
25, 35, 0.0115, 0.23
